pokedex_num,sp_attack,sp_defense,p_speed,p_generation,is_legendary,p_published,p_stamina
1,43,135,105,1,0,YES,10
2,58,196,24,1,0,YES,5
3,8,77,199,1,0,NO,5
4,73,20,69,1,0,YES,1
5,11,143,193,1,0,NO,3
6,124,174,112,1,0,NO,1
7,172,91,56,1,0,NO,5
8,109,62,75,1,0,YES,9
9,11,3,76,1,0,YES,5
10,25,15,16,1,0,NO,3
11,161,123,28,1,0,YES,4
12,197,82,15,1,0,YES,5
13,54,107,180,1,0,YES,2
14,148,149,19,1,0,YES,6
15,93,57,184,1,0,YES,5
16,178,41,189,1,0,NO,8
17,84,125,23,1,0,YES,8
18,117,134,187,1,0,YES,9
19,167,110,28,1,0,YES,9
20,79,71,174,1,0,YES,10
21,154,100,43,1,0,YES,8
22,130,64,171,1,0,YES,10
23,155,183,28,1,0,NO,1
24,32,60,183,1,0,YES,8
25,57,94,106,1,0,YES,1
26,84,79,47,1,0,YES,9
27,3,50,191,1,0,YES,8
28,140,73,54,1,0,YES,6
29,163,123,88,1,0,YES,6
30,187,90,135,1,0,NO,6
31,108,43,54,1,0,YES,6
32,45,46,180,1,0,YES,10
33,135,51,88,1,0,YES,10
34,155,82,69,1,0,NO,7
35,131,9,106,1,0,NO,1
36,140,158,94,1,0,NO,10
37,11,140,147,1,0,NO,1
38,85,18,6,1,0,NO,4
39,163,132,94,1,0,NO,6
40,142,95,164,1,0,NO,7
41,26,39,29,1,0,NO,7
42,48,183,79,1,0,NO,2
43,199,10,81,1,0,NO,1
44,91,157,60,1,0,YES,4
45,93,43,183,1,0,NO,5
46,9,162,148,1,0,NO,3
47,114,58,127,1,0,YES,3
48,65,44,124,1,0,NO,5
49,177,80,100,1,0,YES,2
50,49,127,12,1,0,NO,6
51,6,175,108,1,0,NO,4
52,54,188,170,1,0,NO,2
53,193,146,108,1,0,YES,3
54,48,42,169,1,0,NO,9
55,4,128,123,1,0,NO,1
56,1,168,181,1,0,YES,6
57,9,14,166,1,0,YES,6
58,68,78,94,1,0,YES,3
59,49,12,54,1,0,YES,4
60,185,151,105,1,0,YES,3
61,166,55,39,1,0,NO,3
62,93,93,136,1,0,YES,4
63,117,18,27,1,0,NO,7
64,121,196,75,1,0,YES,6
65,124,188,3,1,0,YES,2
66,22,97,102,1,0,NO,8
67,97,150,111,1,0,YES,6
68,173,86,177,1,0,YES,4
69,178,91,167,1,0,NO,7
70,21,137,188,1,0,YES,10
71,3,139,52,1,0,YES,9
72,164,141,146,1,0,NO,9
73,16,55,128,1,0,NO,1
74,180,115,89,1,0,NO,4
75,30,161,110,1,0,NO,8
76,177,75,195,1,0,YES,8
77,130,60,109,1,0,YES,1
78,137,152,14,1,0,YES,1
79,89,23,108,1,0,YES,6
80,15,121,52,1,0,NO,9
81,40,50,193,1,0,NO,2
82,58,107,142,1,0,NO,9
83,123,22,61,1,0,YES,9
84,14,61,187,1,0,YES,6
85,113,82,99,1,0,YES,7
86,122,104,18,1,0,YES,8
87,44,42,181,1,0,NO,9
88,21,186,14,1,0,NO,6
89,5,106,114,1,0,YES,10
90,146,95,73,1,0,NO,9
91,88,166,196,1,0,YES,4
92,102,120,125,1,0,YES,5
93,80,87,81,1,0,YES,5
94,195,38,46,1,0,NO,9
95,86,168,73,1,0,NO,4
96,54,92,19,1,0,YES,9
97,168,59,184,1,0,NO,3
98,168,147,1,1,0,YES,8
99,197,103,33,1,0,NO,3
100,13,44,56,1,0,NO,9
101,50,155,36,1,0,NO,9
102,88,92,52,1,0,NO,9
103,1,193,188,1,0,NO,10
104,79,141,64,1,0,NO,3
105,92,80,121,1,0,NO,5
106,193,191,5,1,0,NO,5
107,116,67,141,1,0,YES,8
108,107,132,185,1,0,YES,9
109,97,66,89,1,0,NO,5
110,15,129,157,1,0,YES,7
111,194,142,70,1,0,YES,3
112,83,66,93,1,0,YES,2
113,23,136,48,1,0,YES,4
114,45,134,96,1,0,YES,10
115,109,102,45,1,0,YES,9
116,160,106,38,1,0,YES,7
117,153,89,45,1,0,NO,5
118,35,7,85,1,0,YES,3
119,118,91,152,1,0,NO,3
120,99,154,186,1,0,YES,9
121,184,42,198,1,0,YES,4
122,93,103,153,1,0,YES,1
123,197,28,148,1,0,YES,6
124,43,137,159,1,0,NO,8
125,57,37,159,1,0,NO,6
126,65,125,8,1,0,YES,6
127,108,46,109,1,0,YES,2
128,187,84,155,1,0,NO,2
129,34,27,193,1,0,NO,5
130,149,84,92,1,0,NO,3
131,44,114,167,1,0,NO,2
132,40,187,138,1,0,YES,7
133,67,153,82,1,0,YES,10
134,121,91,175,1,0,NO,4
135,128,89,181,1,0,NO,3
136,191,76,137,1,0,YES,2
137,183,146,80,1,0,NO,7
138,27,198,12,1,0,YES,7
139,73,156,9,1,0,NO,9
140,45,68,9,1,0,NO,7
141,183,189,43,1,0,YES,2
142,27,141,108,1,0,YES,8
143,117,136,36,1,0,NO,3
144,81,130,1,1,1,YES,8
145,180,200,75,1,1,NO,2
146,179,76,164,1,1,NO,4
147,80,130,89,1,0,NO,6
148,145,100,32,1,0,NO,4
149,74,34,104,1,0,YES,1
150,35,19,144,1,1,YES,3
151,170,37,148,1,1,NO,5
152,139,156,150,2,0,NO,3
153,33,95,47,2,0,YES,7
154,29,13,95,2,0,YES,7
155,99,14,35,2,0,NO,2
156,113,186,65,2,0,NO,9
157,90,156,23,2,0,NO,9
158,91,72,33,2,0,YES,4
159,177,107,88,2,0,NO,5
160,52,50,193,2,0,NO,2
161,170,98,43,2,0,YES,10
162,91,81,153,2,0,YES,3
163,89,135,158,2,0,YES,9
164,42,45,124,2,0,NO,9
165,142,181,172,2,0,YES,6
166,74,198,115,2,0,YES,3
167,121,46,39,2,0,YES,2
168,12,188,147,2,0,YES,5
169,75,97,3,2,0,YES,9
170,23,90,38,2,0,NO,4
171,58,102,83,2,0,YES,7
172,186,32,141,2,0,YES,3
173,120,15,88,2,0,YES,6
174,121,139,134,2,0,NO,9
175,96,38,4,2,0,NO,4
176,124,52,144,2,0,YES,7
177,94,25,81,2,0,NO,10
178,38,114,42,2,0,YES,4
179,46,19,46,2,0,YES,2
180,33,148,52,2,0,NO,3
181,110,196,13,2,0,NO,9
182,41,134,166,2,0,NO,10
183,157,198,149,2,0,YES,6
184,118,184,115,2,0,YES,7
185,112,6,154,2,0,NO,4
186,92,76,67,2,0,NO,7
187,42,166,3,2,0,NO,5
188,159,196,100,2,0,YES,1
189,180,200,195,2,0,YES,10
190,45,168,82,2,0,NO,8
191,74,191,129,2,0,NO,3
192,197,161,127,2,0,NO,5
193,151,85,144,2,0,YES,3
194,45,20,107,2,0,YES,9
195,64,156,61,2,0,NO,6
196,160,79,112,2,0,YES,1
197,36,29,187,2,0,NO,3
198,99,16,166,2,0,YES,2
199,104,191,127,2,0,YES,10
200,41,20,27,2,0,NO,5
201,45,27,125,2,0,YES,10
202,77,116,22,2,0,YES,7
203,12,54,186,2,0,NO,4
204,150,138,79,2,0,YES,8
205,31,53,158,2,0,YES,6
206,39,26,102,2,0,NO,3
207,23,172,82,2,0,NO,6
208,87,20,40,2,0,YES,5
209,139,80,194,2,0,NO,5
210,196,52,196,2,0,NO,10
211,41,33,35,2,0,NO,7
212,35,92,200,2,0,YES,6
213,15,87,174,2,0,YES,7
214,67,97,121,2,0,NO,7
215,49,197,120,2,0,NO,5
216,58,116,71,2,0,NO,3
217,140,29,145,2,0,NO,2
218,103,199,82,2,0,NO,2
219,3,15,87,2,0,NO,2
220,8,105,70,2,0,YES,3
221,36,151,174,2,0,NO,2
222,193,45,3,2,0,YES,10
223,23,66,117,2,0,YES,2
224,195,40,173,2,0,NO,6
225,165,1,71,2,0,NO,9
226,133,55,16,2,0,YES,10
227,95,48,71,2,0,NO,8
228,175,17,191,2,0,NO,9
229,104,194,43,2,0,NO,3
230,117,198,27,2,0,YES,10
231,166,109,59,2,0,NO,1
232,179,122,41,2,0,YES,4
233,99,100,41,2,0,YES,3
234,57,5,143,2,0,NO,3
235,59,184,13,2,0,NO,8
236,116,184,112,2,0,YES,6
237,47,41,145,2,0,NO,8
238,30,154,130,2,0,YES,7
239,60,135,12,2,0,NO,1
240,169,61,35,2,0,NO,8
241,42,99,63,2,0,NO,9
242,17,48,56,2,0,YES,8
243,90,5,111,2,1,NO,7
244,4,74,7,2,1,NO,10
245,176,52,100,2,1,NO,6
246,150,164,171,2,0,YES,3
247,164,97,45,2,0,YES,2
248,95,2,32,2,0,NO,1
249,37,110,84,2,1,NO,7
250,17,43,74,2,1,YES,6
251,101,177,159,2,1,NO,1
252,195,160,54,3,0,YES,7
253,125,70,59,3,0,NO,5
254,12,76,81,3,0,NO,3
255,10,82,113,3,0,NO,8
256,144,179,55,3,0,NO,4
257,123,151,196,3,0,NO,5
258,31,173,41,3,0,NO,8
259,7,53,36,3,0,YES,9
260,154,122,12,3,0,NO,7
261,157,35,127,3,0,NO,5
262,166,39,37,3,0,NO,10
263,63,88,94,3,0,NO,4
264,37,176,109,3,0,NO,1
265,39,93,51,3,0,NO,4
266,72,188,87,3,0,NO,2
267,181,153,79,3,0,YES,7
268,156,130,142,3,0,NO,8
269,89,49,46,3,0,YES,10
270,151,178,86,3,0,NO,4
271,63,95,198,3,0,NO,4
272,36,8,19,3,0,YES,4
273,109,153,169,3,0,YES,1
274,107,67,153,3,0,NO,7
275,4,2,46,3,0,YES,2
276,89,9,188,3,0,YES,4
277,64,167,65,3,0,YES,8
278,85,14,85,3,0,NO,8
279,174,9,1,3,0,YES,8
280,199,182,198,3,0,YES,6
281,160,143,61,3,0,NO,7
282,104,50,163,3,0,YES,4
283,154,64,30,3,0,YES,1
284,30,79,162,3,0,YES,6
285,105,152,13,3,0,YES,8
286,66,177,184,3,0,NO,2
287,76,193,52,3,0,NO,10
288,126,5,20,3,0,NO,3
289,3,191,194,3,0,NO,3
290,191,119,94,3,0,YES,3
291,90,114,65,3,0,YES,9
292,111,150,33,3,0,YES,1
293,174,139,174,3,0,NO,2
294,82,182,85,3,0,YES,10
295,42,49,44,3,0,YES,8
296,30,92,148,3,0,NO,8
297,130,195,118,3,0,YES,8
298,69,183,19,3,0,NO,3
299,23,8,96,3,0,NO,2
300,189,8,166,3,0,YES,6
301,64,177,183,3,0,NO,6
302,136,125,191,3,0,NO,3
303,141,68,169,3,0,NO,10
304,83,113,129,3,0,YES,9
305,197,15,193,3,0,NO,2
306,35,35,188,3,0,NO,6
307,125,153,99,3,0,YES,9
308,65,12,81,3,0,YES,4
309,79,103,65,3,0,YES,8
310,168,144,197,3,0,YES,4
311,72,165,188,3,0,NO,9
312,114,159,193,3,0,YES,2
313,44,148,100,3,0,NO,9
314,152,128,120,3,0,NO,9
315,19,58,140,3,0,NO,8
316,106,6,130,3,0,YES,4
317,107,6,155,3,0,NO,9
318,108,196,170,3,0,YES,3
319,175,157,76,3,0,YES,5
320,150,47,14,3,0,YES,8
321,62,145,30,3,0,YES,8
322,60,110,189,3,0,NO,8
323,130,99,46,3,0,NO,9
324,109,107,19,3,0,YES,4
325,39,118,94,3,0,NO,2
326,152,38,91,3,0,YES,2
327,28,136,190,3,0,NO,1
328,158,161,181,3,0,YES,10
329,194,179,147,3,0,YES,1
330,103,119,92,3,0,YES,3
331,197,89,147,3,0,NO,8
332,123,86,195,3,0,NO,3
333,24,130,56,3,0,NO,2
334,114,96,17,3,0,YES,5
335,87,135,176,3,0,NO,4
336,176,150,117,3,0,NO,10
337,47,184,48,3,0,NO,3
338,147,99,15,3,0,YES,8
339,128,179,143,3,0,NO,9
340,14,192,81,3,0,NO,8
341,107,118,86,3,0,NO,6
342,31,41,192,3,0,YES,5
343,71,115,67,3,0,NO,9
344,134,67,190,3,0,NO,2
345,122,26,70,3,0,NO,3
346,33,75,105,3,0,NO,9
347,83,53,123,3,0,NO,3
348,132,89,173,3,0,NO,7
349,183,127,200,3,0,NO,3
350,15,105,74,3,0,YES,8
351,100,170,7,3,0,YES,5
352,61,41,173,3,0,NO,8
353,57,191,134,3,0,YES,2
354,117,94,15,3,0,YES,1
355,66,17,19,3,0,YES,5
356,21,198,143,3,0,YES,6
357,41,83,168,3,0,NO,6
358,159,114,194,3,0,YES,6
359,60,165,87,3,0,NO,3
360,37,186,8,3,0,NO,2
361,163,184,27,3,0,YES,9
362,16,24,152,3,0,YES,6
363,142,10,64,3,0,NO,7
364,139,185,77,3,0,NO,3
365,169,123,84,3,0,NO,3
366,182,26,109,3,0,YES,9
367,105,177,135,3,0,YES,2
368,89,92,37,3,0,YES,1
369,101,37,30,3,0,NO,1
370,91,153,198,3,0,YES,8
371,109,29,93,3,0,NO,8
372,128,129,76,3,0,NO,1
373,111,184,153,3,0,NO,7
374,13,168,73,3,0,YES,4
375,5,166,2,3,0,YES,3
376,5,23,40,3,0,YES,2
377,48,182,186,3,1,NO,6
378,8,88,55,3,1,NO,5
379,61,188,69,3,1,NO,9
380,161,159,72,3,1,NO,1
381,108,124,135,3,1,YES,8
382,183,111,43,3,1,NO,3
383,90,120,20,3,1,NO,2
384,11,149,93,3,1,NO,7
385,127,77,14,3,1,YES,10
386,42,101,82,3,1,YES,2
387,163,97,112,4,0,YES,8
388,40,44,42,4,0,YES,4
389,160,150,56,4,0,YES,3
390,169,8,25,4,0,YES,8
391,36,184,119,4,0,NO,8
392,69,147,133,4,0,NO,3
393,42,113,12,4,0,YES,2
394,134,26,124,4,0,YES,8
395,99,195,171,4,0,YES,1
396,67,65,55,4,0,NO,1
397,97,95,75,4,0,YES,1
398,39,176,121,4,0,YES,9
399,105,95,78,4,0,NO,4
400,168,141,65,4,0,NO,7
401,99,56,147,4,0,NO,10
402,60,161,121,4,0,NO,3
403,190,37,179,4,0,YES,8
404,21,185,22,4,0,YES,6
405,130,25,30,4,0,NO,2
406,63,52,77,4,0,YES,2
407,85,140,188,4,0,NO,10
408,88,49,166,4,0,NO,6
409,126,76,89,4,0,NO,6
410,99,186,149,4,0,YES,1
411,6,96,157,4,0,YES,1
412,45,152,110,4,0,NO,1
413,85,6,68,4,0,YES,4
414,68,143,2,4,0,NO,1
415,199,159,107,4,0,NO,9
416,128,84,17,4,0,YES,1
417,57,148,185,4,0,YES,1
418,125,113,158,4,0,NO,5
419,37,197,88,4,0,NO,1
420,9,14,82,4,0,YES,5
421,129,34,42,4,0,NO,1
422,80,114,166,4,0,NO,8
423,60,178,100,4,0,YES,4
424,8,200,4,4,0,YES,5
425,99,43,125,4,0,NO,4
426,11,147,110,4,0,NO,4
427,47,62,158,4,0,YES,9
428,73,32,99,4,0,NO,4
429,178,185,145,4,0,YES,8
430,2,102,67,4,0,NO,8
431,189,34,157,4,0,YES,3
432,49,3,186,4,0,NO,6
433,37,57,158,4,0,YES,1
434,59,143,174,4,0,YES,4
435,53,32,106,4,0,YES,4
436,198,108,47,4,0,NO,3
437,85,176,119,4,0,YES,10
438,173,84,196,4,0,YES,2
439,118,64,57,4,0,NO,9
440,166,21,152,4,0,YES,8
441,164,16,13,4,0,NO,5
442,34,90,103,4,0,YES,5
443,29,186,42,4,0,YES,9
444,12,53,52,4,0,NO,2
445,134,164,71,4,0,YES,9
446,4,151,129,4,0,NO,6
447,48,40,92,4,0,YES,5
448,55,1,19,4,0,NO,8
449,116,17,1,4,0,YES,9
450,43,4,49,4,0,YES,5
451,28,196,92,4,0,YES,10
452,115,19,139,4,0,NO,7
453,124,5,176,4,0,NO,4
454,20,144,31,4,0,NO,6
455,200,36,127,4,0,NO,5
456,57,1,118,4,0,NO,9
457,40,16,28,4,0,NO,9
458,76,15,17,4,0,NO,9
459,190,115,92,4,0,YES,3
460,87,155,35,4,0,YES,2
461,157,49,3,4,0,NO,2
462,39,60,119,4,0,YES,2
463,7,128,34,4,0,YES,10
464,157,46,178,4,0,NO,6
465,166,130,127,4,0,YES,10
466,154,104,113,4,0,YES,4
467,119,130,12,4,0,NO,2
468,43,10,57,4,0,NO,2
469,30,194,78,4,0,YES,10
470,73,110,154,4,0,NO,5
471,160,103,49,4,0,YES,1
472,31,118,139,4,0,NO,8
473,151,132,44,4,0,YES,7
474,103,60,31,4,0,NO,4
475,118,183,190,4,0,NO,2
476,73,150,86,4,0,NO,9
477,143,111,48,4,0,NO,9
478,188,22,197,4,0,NO,8
479,196,105,3,4,0,YES,8
480,130,34,159,4,1,YES,5
481,169,197,103,4,1,NO,9
482,55,13,136,4,1,NO,10
483,5,173,90,4,1,YES,3
484,10,174,46,4,1,NO,10
485,103,32,68,4,1,YES,8
486,192,14,91,4,1,NO,9
487,192,69,9,4,1,YES,7
488,170,24,89,4,1,NO,10
489,141,75,149,4,0,YES,5
490,176,165,77,4,1,YES,5
491,83,131,103,4,1,NO,8
492,125,176,89,4,1,NO,8
493,94,99,75,4,1,YES,5
494,157,96,25,5,1,YES,2
495,4,190,148,5,0,YES,7
496,96,34,182,5,0,YES,6
497,162,13,6,5,0,NO,7
498,31,184,165,5,0,NO,8
499,154,28,7,5,0,YES,10
500,165,168,61,5,0,NO,8
501,134,166,119,5,0,YES,4
502,163,95,50,5,0,NO,9
503,143,32,15,5,0,YES,6
504,195,45,72,5,0,NO,7
505,17,8,41,5,0,YES,8
506,59,142,20,5,0,NO,4
507,64,162,15,5,0,NO,4
508,57,154,151,5,0,YES,3
509,51,167,19,5,0,YES,1
510,79,178,45,5,0,NO,8
511,143,181,113,5,0,YES,5
512,106,65,179,5,0,NO,1
513,128,48,2,5,0,NO,1
514,168,73,118,5,0,NO,1
515,79,76,28,5,0,YES,10
516,80,55,135,5,0,NO,10
517,50,147,7,5,0,YES,2
518,51,76,29,5,0,NO,9
519,1,155,168,5,0,YES,10
520,115,44,146,5,0,NO,5
521,62,134,42,5,0,NO,3
522,12,26,93,5,0,NO,6
523,87,159,191,5,0,YES,5
524,29,36,99,5,0,NO,5
525,93,157,134,5,0,YES,10
526,36,121,25,5,0,NO,4
527,126,146,194,5,0,NO,2
528,34,68,41,5,0,NO,1
529,29,30,24,5,0,YES,8
530,151,123,41,5,0,NO,7
531,70,52,189,5,0,YES,2
532,93,184,100,5,0,NO,5
533,33,77,47,5,0,NO,1
534,59,80,175,5,0,NO,10
535,46,64,131,5,0,NO,3
536,127,9,8,5,0,NO,3
537,183,174,197,5,0,YES,8
538,199,105,113,5,0,YES,3
539,8,131,126,5,0,YES,10
540,147,187,151,5,0,YES,4
541,124,92,106,5,0,NO,1
542,11,179,194,5,0,NO,2
543,70,181,17,5,0,NO,5
544,76,2,29,5,0,NO,10
545,145,76,43,5,0,NO,6
546,146,94,171,5,0,NO,5
547,60,154,75,5,0,NO,2
548,170,70,32,5,0,NO,8
549,145,162,32,5,0,NO,9
550,66,145,53,5,0,NO,5
551,38,7,23,5,0,YES,3
552,47,74,36,5,0,NO,3
553,72,170,176,5,0,YES,5
554,82,178,15,5,0,NO,4
555,54,30,114,5,0,YES,3
556,92,155,133,5,0,YES,7
557,103,126,188,5,0,NO,8
558,112,148,138,5,0,YES,3
559,50,45,135,5,0,NO,7
560,68,94,88,5,0,YES,4
561,80,132,183,5,0,YES,1
562,112,113,100,5,0,YES,5
563,190,52,119,5,0,YES,3
564,9,29,138,5,0,NO,3
565,25,89,113,5,0,YES,3
566,18,36,1,5,0,NO,6
567,105,139,19,5,0,NO,6
568,140,90,182,5,0,NO,1
569,133,135,22,5,0,NO,3
570,121,54,151,5,0,NO,7
571,9,68,103,5,0,NO,1
572,167,26,9,5,0,YES,1
573,57,156,80,5,0,YES,5
574,28,183,184,5,0,YES,4
575,139,195,139,5,0,NO,8
576,5,170,176,5,0,NO,8
577,106,47,41,5,0,NO,8
578,60,8,189,5,0,NO,3
579,153,108,11,5,0,NO,1
580,69,188,171,5,0,NO,4
581,131,22,102,5,0,NO,1
582,197,109,33,5,0,NO,10
583,118,173,48,5,0,NO,10
584,157,107,186,5,0,YES,5
585,148,24,98,5,0,YES,3
586,32,92,113,5,0,YES,7
587,13,60,173,5,0,YES,8
588,158,168,78,5,0,YES,4
589,56,78,79,5,0,YES,2
590,86,23,77,5,0,NO,8
591,32,17,145,5,0,NO,6
592,147,47,153,5,0,NO,10
593,107,72,45,5,0,YES,1
594,78,129,42,5,0,NO,5
595,127,108,190,5,0,NO,3
596,94,192,177,5,0,NO,2
597,73,147,148,5,0,YES,10
598,13,98,70,5,0,YES,2
599,190,55,116,5,0,NO,3
600,138,123,178,5,0,NO,4
601,24,98,132,5,0,YES,2
602,123,9,15,5,0,YES,4
603,71,16,18,5,0,YES,7
604,172,87,188,5,0,NO,4
605,168,78,20,5,0,YES,9
606,7,107,89,5,0,YES,4
607,120,42,190,5,0,NO,10
608,49,196,164,5,0,YES,6
609,169,160,23,5,0,NO,2
610,176,193,146,5,0,YES,7
611,166,114,128,5,0,NO,3
612,102,69,11,5,0,NO,10
613,159,23,98,5,0,NO,10
614,121,184,119,5,0,NO,2
615,145,102,137,5,0,NO,6
616,55,49,130,5,0,YES,5
617,108,123,118,5,0,YES,9
618,120,170,35,5,0,YES,6
619,30,191,165,5,0,YES,6
620,168,42,170,5,0,YES,7
621,16,52,191,5,0,NO,6
622,106,42,92,5,0,YES,7
623,177,131,64,5,0,YES,9
624,61,117,80,5,0,NO,2
625,153,61,41,5,0,NO,5
626,111,69,20,5,0,NO,9
627,118,159,55,5,0,YES,6
628,102,123,33,5,0,YES,4
629,187,198,188,5,0,YES,2
630,31,61,200,5,0,YES,9
631,16,3,82,5,0,NO,8
632,155,11,65,5,0,NO,1
633,176,179,180,5,0,YES,1
634,141,43,129,5,0,NO,9
635,76,97,71,5,0,YES,3
636,63,163,186,5,0,YES,5
637,194,163,24,5,0,NO,5
638,43,57,48,5,1,NO,10
639,47,181,170,5,1,NO,8
640,162,119,76,5,1,NO,8
641,179,71,27,5,1,NO,1
642,174,130,114,5,1,YES,3
643,61,170,65,5,1,YES,4
644,130,168,198,5,1,YES,6
645,197,177,109,5,1,NO,2
646,163,193,82,5,1,YES,7
647,137,177,135,5,1,YES,1
648,189,122,79,5,1,NO,2
649,74,2,39,5,1,YES,10
650,102,88,199,6,0,YES,9
651,68,115,67,6,0,NO,7
652,46,194,57,6,0,NO,10
653,49,186,8,6,0,YES,10
654,173,192,152,6,0,YES,3
655,97,169,51,6,0,NO,7
656,198,161,139,6,0,YES,5
657,161,65,35,6,0,NO,7
658,8,154,29,6,0,YES,5
659,111,54,127,6,0,YES,1
660,120,175,113,6,0,YES,9
661,133,138,95,6,0,YES,2
662,47,122,11,6,0,NO,3
663,49,55,54,6,0,YES,3
664,159,16,138,6,0,NO,2
665,100,169,4,6,0,NO,6
666,20,106,75,6,0,NO,10
667,20,157,161,6,0,YES,8
668,76,5,190,6,0,NO,2
669,9,54,179,6,0,NO,6
670,99,37,101,6,0,NO,7
671,174,151,3,6,0,YES,2
672,154,160,25,6,0,YES,2
673,173,125,174,6,0,YES,8
674,71,179,46,6,0,NO,1
675,115,110,9,6,0,NO,5
676,5,114,159,6,0,YES,4
677,20,35,114,6,0,YES,4
678,130,72,116,6,0,YES,5
679,125,5,198,6,0,NO,4
680,10,13,29,6,0,YES,10
681,93,191,45,6,0,NO,7
682,63,174,141,6,0,YES,9
683,186,132,148,6,0,YES,2
684,196,2,20,6,0,YES,6
685,16,195,97,6,0,NO,10
686,53,67,103,6,0,YES,6
687,6,195,66,6,0,NO,3
688,96,48,166,6,0,NO,5
689,59,37,134,6,0,NO,3
690,172,29,126,6,0,YES,8
691,13,33,69,6,0,NO,10
692,19,78,44,6,0,NO,10
693,170,149,145,6,0,YES,3
694,126,114,59,6,0,YES,3
695,145,30,92,6,0,NO,10
696,188,87,72,6,0,YES,10
697,87,57,123,6,0,NO,1
698,26,145,97,6,0,YES,8
699,96,116,3,6,0,YES,6
700,190,52,116,6,0,YES,8
701,89,121,1,6,0,NO,10
702,18,36,123,6,0,NO,9
703,90,139,200,6,0,NO,3
704,28,128,38,6,0,YES,6
705,155,29,1,6,0,NO,10
706,46,165,68,6,0,YES,1
707,110,160,59,6,0,YES,6
708,95,195,112,6,0,NO,3
709,51,133,198,6,0,YES,5
710,84,69,111,6,0,YES,7
711,156,200,186,6,0,NO,10
712,87,22,147,6,0,NO,9
713,31,92,57,6,0,NO,10
714,135,1,164,6,0,YES,2
715,154,5,75,6,0,YES,3
716,153,20,87,6,1,YES,2
717,61,23,131,6,1,NO,6
718,190,153,200,6,1,YES,8
719,198,136,5,6,1,NO,6
720,195,154,20,6,1,NO,2
721,177,99,49,6,1,NO,7
722,148,52,163,7,0,YES,3
723,136,196,154,7,0,YES,5
724,137,137,174,7,0,YES,8
725,124,200,136,7,0,YES,3
726,181,145,74,7,0,NO,8
727,116,124,162,7,0,YES,1
728,42,163,25,7,0,NO,3
729,147,35,8,7,0,YES,3
730,102,170,108,7,0,NO,5
731,169,36,90,7,0,YES,5
732,181,122,172,7,0,NO,9
733,155,87,152,7,0,YES,2
734,168,157,47,7,0,NO,1
735,149,106,90,7,0,YES,3
736,105,105,64,7,0,NO,5
737,46,112,193,7,0,NO,4
738,110,118,63,7,0,NO,9
739,143,181,20,7,0,NO,6
740,89,100,11,7,0,YES,10
741,97,164,80,7,0,YES,1
742,141,175,124,7,0,NO,10
743,17,119,6,7,0,YES,3
744,16,165,67,7,0,YES,9
745,133,129,119,7,0,NO,10
746,128,179,14,7,0,NO,2
747,113,176,170,7,0,NO,5
748,44,199,188,7,0,NO,8
749,109,4,72,7,0,NO,2
750,23,84,116,7,0,NO,10
751,165,51,55,7,0,YES,8
752,59,102,183,7,0,YES,5
753,130,80,13,7,0,YES,10
754,153,33,195,7,0,NO,7
755,91,121,138,7,0,NO,2
756,160,169,169,7,0,YES,7
757,66,23,88,7,0,YES,9
758,106,133,123,7,0,NO,2
759,51,99,155,7,0,NO,2
760,181,148,12,7,0,YES,2
761,131,25,22,7,0,YES,10
762,97,103,46,7,0,YES,2
763,167,41,52,7,0,NO,7
764,71,121,32,7,0,YES,9
765,125,12,26,7,0,YES,2
766,7,27,162,7,0,YES,7
767,181,13,58,7,0,YES,1
768,87,116,29,7,0,NO,7
769,38,127,172,7,0,YES,8
770,51,67,111,7,0,NO,5
771,163,42,71,7,0,NO,10
772,200,54,109,7,0,YES,1
773,2,17,186,7,0,NO,8
774,114,45,173,7,0,NO,3
775,139,156,189,7,0,YES,5
776,97,65,61,7,0,YES,6
777,191,17,30,7,0,YES,7
778,127,83,50,7,0,NO,8
779,37,196,82,7,0,YES,2
780,148,155,136,7,0,YES,4
781,118,50,198,7,0,YES,1
782,185,182,200,7,0,YES,3
783,40,78,172,7,0,NO,6
784,92,190,137,7,0,NO,4
785,182,71,39,7,1,YES,9
786,196,60,75,7,1,NO,10
787,3,173,185,7,1,YES,7
788,41,59,78,7,1,NO,4
789,125,117,80,7,1,NO,4
790,191,186,32,7,1,NO,5
791,12,56,106,7,1,YES,4
792,157,189,37,7,1,NO,1
793,122,113,188,7,1,NO,7
794,123,191,137,7,1,NO,3
795,194,134,82,7,1,NO,9
796,197,107,79,7,1,YES,5
797,31,94,123,7,1,NO,6
798,7,20,122,7,1,YES,4
799,134,163,66,7,1,NO,8
800,183,29,66,7,1,YES,9
801,126,105,55,7,1,YES,7
